CustomerID,Age,AnnualIncome,BankBalance,CreditScore
1,71,32412,27688,631
2,34,38769,40342,743
3,80,15502,52157,603
4,40,21910,82863,712
5,43,27685,121308,757
6,22,38322,67083,738
7,41,35872,121081,718
8,72,15206,80733,777
9,21,36518,104045,710
10,49,37361,49698,617
11,57,39105,125078,582
12,21,38419,95623,691
13,83,32868,37671,570
14,79,39242,40184,597
15,40,30934,108384,697
16,52,32247,57107,797
17,77,34174,101202,677
18,41,38792,124893,685
19,68,23755,66663,684
20,78,36500,30708,744
21,61,27383,106906,694
22,79,37403,64811,677
23,34,33141,17811,582
24,81,29820,71250,725
25,81,22574,127547,753
26,66,21374,87082,736
27,81,38276,139249,664
28,70,16678,49754,763
29,74,34626,110742,668
30,83,36020,121642,571
31,22,16059,26411,787
32,70,38052,17911,707
33,26,31198,82270,587
34,40,24914,98763,779
35,58,34541,23680,658
36,37,37299,99896,600
37,23,25817,98879,731
38,79,25921,86295,557
39,33,24789,103614,576
40,28,31312,115689,576
41,72,26252,26111,775
42,21,17693,52504,570
43,79,28931,16802,579
44,63,18627,23155,646
45,27,31157,88656,577
46,66,25173,54384,660
47,54,36834,127561,741
48,55,33047,62254,774
49,69,25230,36918,746
50,23,30707,100981,610
51,21,36976,75713,597
52,25,26494,45306,696
53,73,38776,31646,553
54,23,16306,61843,584
55,73,21776,135975,741
56,82,37248,111601,598
57,37,24474,105735,566
58,63,22526,122512,721
59,53,36959,31371,769
60,81,20530,92371,707
61,33,35797,126472,770
62,67,18748,17049,595
63,34,28545,46616,666
64,81,15663,118727,555
65,59,16998,127893,648
66,72,22994,35932,673
67,43,32879,132796,782
68,45,18304,44855,586
69,79,35147,76434,573
70,60,36616,87694,642
71,48,33237,58016,790
72,34,28808,22400,595
73,64,21585,132858,730
74,84,32675,57642,644
75,28,34965,30151,648
76,20,26649,66407,737
77,27,38938,81690,774
78,82,38664,19499,665
79,30,16636,21295,740
80,27,35080,135885,762
81,54,32082,74040,709
82,54,19737,27183,764
83,52,29555,44299,710
84,24,28877,27874,616
85,60,15854,131336,677
86,47,39548,47711,567
87,26,20855,20539,574
88,31,22392,122941,783
89,53,37912,68351,772
90,52,28949,76267,603
91,67,36633,138133,607
92,42,36556,63354,616
93,81,33091,17557,653
94,56,20791,53360,723
95,63,36919,97018,573
96,54,19931,17200,663
97,84,34894,127476,581
98,66,15202,83497,724
99,22,26447,61975,635
100,20,35602,36357,700
